,KeyFecha,Filial,Litros,Venta,Estado,KeyEstado,KeyAM,Temperatura
1086,2021-01,MATEHUALA,132385.0,1539396.0,SLP,23,202101,18.6
1087,2021-01,MONTEMORELOS,86773.0,939681.0,NL,18,202101,14.9
1088,2021-01,POZA RICA,78519.0,876689.0,VEZ,29,202101,19.0
1089,2021-01,REYNOSA,290531.0,3158523.0,TMS,27,202101,18.4
1090,2021-01,RIO VERDE,119357.0,1473260.0,SLP,23,202101,18.6
1091,2021-01,SALINASVICTORIA,88600.0,954612.0,NL,18,202101,14.9
1092,2021-01,SALTILLO,84112.0,820811.0,COA,4,202101,13.5
1093,2021-01,SAN FERNANDO,7132.0,78397.0,TMS,27,202101,18.4
1094,2021-01,SAN LUIS POTOSI,68088.0,832147.0,SLP,23,202101,18.6
1095,2021-01,SAN NICOLAS,430680.0,4520874.0,NL,18,202101,14.9
1096,2021-01,SANTA CATARINA,97471.0,1047036.0,NL,18,202101,14.9
1097,2021-01,SOTO LA MARINA,19603.0,202667.0,TMS,27,202101,18.4
1098,2021-01,TAMPICO,228957.0,2612693.0,TMS,27,202101,18.4
1099,2021-01,VARAGAS,133128.0,1260954.0,COA,4,202101,13.5
1100,2021-02,ALAMO,148728.0,1685008.0,VEZ,29,202102,19.9
1101,2021-02,ALDAMA,18728.0,225573.0,CHI,7,202102,13.4
1102,2021-02,ALLENDE,81031.0,883271.0,NL,18,202102,16.3
1103,2021-02,CD. VICTORIA,86857.0,871150.0,TMS,27,202102,18.3
1104,2021-02,Cd Valles,102429.0,1194591.0,SLP,23,202102,19.7
1105,2021-02,GALEANA,41919.0,460069.0,NL,18,202102,16.3
1106,2021-02,JIMENEZ,74562.0,781775.0,TMS,27,202102,18.3
1107,2021-02,LINARES,125241.0,1255636.0,NL,18,202102,16.3
1108,2021-02,MATEHUALA,107033.0,1308952.0,SLP,23,202102,19.7
1109,2021-02,MONTEMORELOS,83132.0,934530.0,NL,18,202102,16.3
1110,2021-02,POZA RICA,76093.0,879011.0,VEZ,29,202102,19.9
1111,2021-02,REYNOSA,330231.0,3771470.0,TMS,27,202102,18.3
1112,2021-02,RIO VERDE,100657.0,1294131.0,SLP,23,202102,19.7
1113,2021-02,SALINASVICTORIA,89366.0,989628.0,NL,18,202102,16.3
1114,2021-02,SALTILLO,79984.0,832866.0,COA,4,202102,15.5
1115,2021-02,SAN FERNANDO,6789.0,78256.0,TMS,27,202102,18.3
1116,2021-02,SAN LUIS POTOSI,64968.0,823400.0,SLP,23,202102,19.7
1117,2021-02,SAN NICOLAS,503681.0,5485117.0,NL,18,202102,16.3
1118,2021-02,SANTA CATARINA,116435.0,1285403.0,NL,18,202102,16.3
1119,2021-02,SOTO LA MARINA,19125.0,210146.0,TMS,27,202102,18.3
1120,2021-02,TAMPICO,222958.0,2616021.0,TMS,27,202102,18.3
1121,2021-02,VARAGAS,120566.0,1241994.0,COA,4,202102,15.5
1122,2021-03,ALAMO,99476.0,1187131.0,VEZ,29,202103,22.5
1123,2021-03,ALDAMA,19489.0,247523.0,CHI,7,202103,15.4
1124,2021-03,ALLENDE,62217.0,710814.0,NL,18,202103,20.8
1125,2021-03,CD. VICTORIA,82536.0,880628.0,TMS,27,202103,23.0
1126,2021-03,Cd Valles,105982.0,1267756.0,SLP,23,202103,23.6
1127,2021-03,GALEANA,47272.0,554085.0,NL,18,202103,20.8
1128,2021-03,JIMENEZ,80363.0,879953.0,TMS,27,202103,23.0
1129,2021-03,LINARES,125004.0,1328479.0,NL,18,202103,20.8
1130,2021-03,MATEHUALA,120018.0,1489611.0,SLP,23,202103,23.6
1131,2021-03,MONTEMORELOS,69783.0,828805.0,NL,18,202103,20.8
1132,2021-03,POZA RICA,73613.0,883610.0,VEZ,29,202103,22.5
1133,2021-03,REYNOSA,296780.0,3549154.0,TMS,27,202103,23.0
1134,2021-03,RIO VERDE,106720.0,1397636.0,SLP,23,202103,23.6
1135,2021-03,SALINASVICTORIA,82500.0,978326.0,NL,18,202103,20.8
1136,2021-03,SALTILLO,73723.0,827768.0,COA,4,202103,19.8
1137,2021-03,SAN FERNANDO,7305.0,88536.0,TMS,27,202103,23.0
1138,2021-03,SAN LUIS POTOSI,69242.0,898388.0,SLP,23,202103,23.6
1139,2021-03,SAN NICOLAS,383214.0,4451708.0,NL,18,202103,20.8
1140,2021-03,SANTA CATARINA,88727.0,1051615.0,NL,18,202103,20.8
1141,2021-03,SOTO LA MARINA,22545.0,265415.0,TMS,27,202103,23.0
1142,2021-03,TAMPICO,210138.0,2587677.0,TMS,27,202103,23.0
1143,2021-03,VARAGAS,114777.0,1242601.0,COA,4,202103,19.8
1144,2021-04,ALAMO,101857.0,1179858.0,VEZ,29,202104,24.9
1145,2021-04,ALDAMA,16890.0,207939.0,CHI,7,202104,19.3
1146,2021-04,ALLENDE,58989.0,655593.0,NL,18,202104,24.1
1147,2021-04,CD. VICTORIA,69425.0,800538.0,TMS,27,202104,26.3
1148,2021-04,Cd Valles,102964.0,1203931.0,SLP,23,202104,26.5
1149,2021-04,GALEANA,45424.0,510126.0,NL,18,202104,24.1
1150,2021-04,JIMENEZ,81843.0,943519.0,TMS,27,202104,26.3
1151,2021-04,LINARES,118787.0,1229382.0,NL,18,202104,24.1
1152,2021-04,MATEHUALA,112170.0,1377502.0,SLP,23,202104,26.5
1153,2021-04,MONTEMORELOS,61323.0,709881.0,NL,18,202104,24.1
1154,2021-04,POZA RICA,70821.0,835421.0,VEZ,29,202104,24.9
1155,2021-04,REYNOSA,292086.0,3387954.0,TMS,27,202104,26.3
1156,2021-04,RIO VERDE,94935.0,1211723.0,SLP,23,202104,26.5
1157,2021-04,SALINASVICTORIA,75389.0,864434.0,NL,18,202104,24.1
1158,2021-04,SALTILLO,76719.0,849514.0,COA,4,202104,23.0
1159,2021-04,SAN FERNANDO,6772.0,79624.0,TMS,27,202104,26.3
1160,2021-04,SAN LUIS POTOSI,69435.0,897136.0,SLP,23,202104,26.5
1161,2021-04,SAN NICOLAS,371354.0,4120817.0,NL,18,202104,24.1
1162,2021-04,SANTA CATARINA,91658.0,1049221.0,NL,18,202104,24.1
1163,2021-04,SOTO LA MARINA,21839.0,255434.0,TMS,27,202104,26.3
1164,2021-04,TAMPICO,192359.0,2304308.0,TMS,27,202104,26.3
1165,2021-04,VARAGAS,109208.0,1197444.0,COA,4,202104,23.0
1166,2021-05,ALAMO,100911.0,1128596.0,VEZ,29,202105,25.8
1167,2021-05,ALDAMA,17482.0,212415.0,CHI,7,202105,22.8
1168,2021-05,ALLENDE,55833.0,593438.0,NL,18,202105,26.0
1169,2021-05,CD. VICTORIA,64280.0,760078.0,TMS,27,202105,28.2
1170,2021-05,Cd Valles,102020.0,1168088.0,SLP,23,202105,27.1
1171,2021-05,GALEANA,50147.0,523926.0,NL,18,202105,26.0
1172,2021-05,JIMENEZ,81910.0,917700.0,TMS,27,202105,28.2
1173,2021-05,LINARES,130134.0,1243929.0,NL,18,202105,26.0
1174,2021-05,MATEHUALA,109892.0,1326414.0,SLP,23,202105,27.1
1175,2021-05,MONTEMORELOS,59218.0,652334.0,NL,18,202105,26.0
1176,2021-05,POZA RICA,70999.0,817720.0,VEZ,29,202105,25.8
1177,2021-05,REYNOSA,283029.0,3150686.0,TMS,27,202105,28.2
1178,2021-05,RIO VERDE,94824.0,1215555.0,SLP,23,202105,27.1
1179,2021-05,SALINASVICTORIA,70996.0,782600.0,NL,18,202105,26.0
1180,2021-05,SALTILLO,67342.0,754079.0,COA,4,202105,26.2
1181,2021-05,SAN FERNANDO,6996.0,78599.0,TMS,27,202105,28.2
1182,2021-05,SAN LUIS POTOSI,72155.0,918758.0,SLP,23,202105,27.1
1183,2021-05,SAN NICOLAS,379388.0,4007414.0,NL,18,202105,26.0
1184,2021-05,SANTA CATARINA,90846.0,1006135.0,NL,18,202105,26.0
1185,2021-05,SOTO LA MARINA,28009.0,318114.0,TMS,27,202105,28.2
1186,2021-05,TAMPICO,187953.0,2207135.0,TMS,27,202105,28.2
1187,2021-05,VARAGAS,110193.0,1200031.0,COA,4,202105,26.2
1188,2021-06,ALAMO,90742.0,1060510.0,VEZ,29,202106,25.1
1189,2021-06,ALDAMA,16625.0,214466.0,CHI,7,202106,26.5
1190,2021-06,ALLENDE,55040.0,614972.0,NL,18,202106,26.9
1191,2021-06,CD. VICTORIA,58246.0,706326.0,TMS,27,202106,28.7
1192,2021-06,Cd Valles,100132.0,1193789.0,SLP,23,202106,26.2
1193,2021-06,GALEANA,44261.0,474805.0,NL,18,202106,26.9
1194,2021-06,JIMENEZ,67851.0,804497.0,TMS,27,202106,28.7
1195,2021-06,LINARES,119940.0,1191131.0,NL,18,202106,26.9
1196,2021-06,MATEHUALA,101862.0,1252784.0,SLP,23,202106,26.2
1197,2021-06,MONTEMORELOS,53564.0,619358.0,NL,18,202106,26.9
1198,2021-06,POZA RICA,72316.0,854178.0,VEZ,29,202106,25.1
1199,2021-06,REYNOSA,269649.0,3145992.0,TMS,27,202106,28.7
1200,2021-06,RIO VERDE,100644.0,1316129.0,SLP,23,202106,26.2
1201,2021-06,SALINASVICTORIA,61414.0,710703.0,NL,18,202106,26.9
1202,2021-06,SALTILLO,62462.0,712229.0,COA,4,202106,28.1
1203,2021-06,SAN FERNANDO,6424.0,76846.0,TMS,27,202106,28.7
1204,2021-06,SAN LUIS POTOSI,69500.0,908708.0,SLP,23,202106,26.2
1205,2021-06,SAN NICOLAS,354623.0,3956502.0,NL,18,202106,26.9
1206,2021-06,SANTA CATARINA,81721.0,959546.0,NL,18,202106,26.9
1207,2021-06,SOTO LA MARINA,20339.0,243498.0,TMS,27,202106,28.7
1208,2021-06,TAMPICO,176757.0,2182504.0,TMS,27,202106,28.7
1209,2021-06,VARAGAS,105027.0,1154594.0,COA,4,202106,28.1
1210,2021-07,ALAMO,97076.0,1221555.0,VEZ,29,202107,24.9
1211,2021-07,ALDAMA,16360.0,222724.0,CHI,7,202107,24.5
1212,2021-07,ALLENDE,59527.0,700474.0,NL,18,202107,26.4
1213,2021-07,CD. VICTORIA,69049.0,794435.0,TMS,27,202107,28.6
1214,2021-07,Cd Valles,101153.0,1274691.0,SLP,23,202107,25.9
1215,2021-07,GALEANA,45909.0,532343.0,NL,18,202107,26.4
1216,2021-07,JIMENEZ,60309.0,752545.0,TMS,27,202107,28.6
1217,2021-07,LINARES,120228.0,1302340.0,NL,18,202107,26.4
1218,2021-07,MATEHUALA,113998.0,1482817.0,SLP,23,202107,25.9
1219,2021-07,MONTEMORELOS,58806.0,731935.0,NL,18,202107,26.4
1220,2021-07,POZA RICA,78780.0,979590.0,VEZ,29,202107,24.9
1221,2021-07,REYNOSA,255229.0,3245584.0,TMS,27,202107,28.6
1222,2021-07,RIO VERDE,111843.0,1553395.0,SLP,23,202107,25.9
1223,2021-07,SALINASVICTORIA,66324.0,821269.0,NL,18,202107,26.4
1224,2021-07,SALTILLO,56419.0,681536.0,COA,4,202107,27.5
1225,2021-07,SAN FERNANDO,5869.0,77718.0,TMS,27,202107,28.6
1226,2021-07,SAN LUIS POTOSI,76864.0,1058358.0,SLP,23,202107,25.9
1227,2021-07,SAN NICOLAS,366131.0,4377256.0,NL,18,202107,26.4
1228,2021-07,SANTA CATARINA,80366.0,1009703.0,NL,18,202107,26.4
1229,2021-07,SOTO LA MARINA,18795.0,239082.0,TMS,27,202107,28.6
1230,2021-07,TAMPICO,173936.0,2284076.0,TMS,27,202107,28.6
1231,2021-07,VARAGAS,103093.0,1231968.0,COA,4,202107,27.5
1232,2021-08,ALAMO,101031.0,1136367.0,VEZ,29,202108,24.7
1233,2021-08,ALDAMA,16701.0,213583.0,CHI,7,202108,24.5
1234,2021-08,ALLENDE,55693.0,633184.0,NL,18,202108,27.5
1235,2021-08,CD. VICTORIA,79253.0,958878.0,TMS,27,202108,29.7
1236,2021-08,Cd Valles,91802.0,1210386.0,SLP,23,202108,26.2
1237,2021-08,GALEANA,41682.0,512312.0,NL,18,202108,27.5
1238,2021-08,JIMENEZ,60834.0,737642.0,TMS,27,202108,29.7
1239,2021-08,LINARES,109687.0,1277400.0,NL,18,202108,27.5
1240,2021-08,MATEHUALA,104949.0,1375353.0,SLP,23,202108,26.2
1241,2021-08,MONTEMORELOS,57950.0,671379.0,NL,18,202108,27.5
1242,2021-08,POZA RICA,74692.0,934352.0,VEZ,29,202108,24.7
1243,2021-08,REYNOSA,257667.0,2912869.0,TMS,27,202108,29.7
1244,2021-08,RIO VERDE,105010.0,1374713.0,SLP,23,202108,26.2
1245,2021-08,SALINASVICTORIA,80525.0,912690.0,NL,18,202108,27.5
1246,2021-08,SALTILLO,58262.0,686326.0,COA,4,202108,27.8
1247,2021-08,SAN FERNANDO,6416.0,84202.0,TMS,27,202108,29.7
1248,2021-08,SAN LUIS POTOSI,79894.0,1041777.0,SLP,23,202108,26.2
1249,2021-08,SAN NICOLAS,382189.0,4311487.0,NL,18,202108,27.5
1250,2021-08,SANTA CATARINA,87097.0,984478.0,NL,18,202108,27.5
1251,2021-08,SOTO LA MARINA,19525.0,236831.0,TMS,27,202108,29.7
1252,2021-08,TAMPICO,169842.0,2175738.0,TMS,27,202108,29.7
1253,2021-08,VARAGAS,105277.0,1240103.0,COA,4,202108,27.8
1254,2021-09,ALAMO,96389.0,1142366.0,VEZ,29,202109,24.7
1255,2021-09,ALDAMA,17446.0,236582.0,CHI,7,202109,23.0
1256,2021-09,ALLENDE,53825.0,673950.0,NL,18,202109,26.4
1257,2021-09,CD. VICTORIA,73437.0,961890.0,TMS,27,202109,28.5
1258,2021-09,Cd Valles,92931.0,1274083.0,SLP,23,202109,25.3
1259,2021-09,GALEANA,41961.0,556554.0,NL,18,202109,26.4
1260,2021-09,JIMENEZ,60313.0,786144.0,TMS,27,202109,28.5
1261,2021-09,LINARES,100423.0,1314996.0,NL,18,202109,26.4
1262,2021-09,MATEHUALA,98651.0,1336635.0,SLP,23,202109,25.3
1263,2021-09,MONTEMORELOS,54774.0,719879.0,NL,18,202109,26.4
1264,2021-09,POZA RICA,69373.0,918666.0,VEZ,29,202109,24.7
1265,2021-09,REYNOSA,255756.0,3029143.0,TMS,27,202109,28.5
1266,2021-09,RIO VERDE,103448.0,1400779.0,SLP,23,202109,25.3
1267,2021-09,SALINASVICTORIA,75096.0,895074.0,NL,18,202109,26.4
1268,2021-09,SALTILLO,55940.0,713650.0,COA,4,202109,26.6
1269,2021-09,SAN FERNANDO,6365.0,87515.0,TMS,27,202109,28.5
1270,2021-09,SAN LUIS POTOSI,75508.0,1008321.0,SLP,23,202109,25.3
1271,2021-09,SAN NICOLAS,367182.0,4369843.0,NL,18,202109,26.4
1272,2021-09,SANTA CATARINA,87060.0,1042620.0,NL,18,202109,26.4
1273,2021-09,SOTO LA MARINA,19437.0,253751.0,TMS,27,202109,28.5
1274,2021-09,TAMPICO,162110.0,2195630.0,TMS,27,202109,28.5
1275,2021-09,VARAGAS,97997.0,1242149.0,COA,4,202109,26.6
1276,2021-10,ALAMO,104021.0,1379909.0,VEZ,29,202110,24.0
1277,2021-10,ALDAMA,19322.0,288471.0,CHI,7,202110,20.0
1278,2021-10,ALLENDE,56098.0,770846.0,NL,18,202110,23.7
1279,2021-10,CD. VICTORIA,79867.0,1135102.0,TMS,27,202110,26.1
1280,2021-10,Cd Valles,87765.0,1304456.0,SLP,23,202110,24.1
1281,2021-10,GALEANA,40132.0,576307.0,NL,18,202110,23.7
1282,2021-10,JIMENEZ,67073.0,956455.0,TMS,27,202110,26.1
1283,2021-10,LINARES,103619.0,1463738.0,NL,18,202110,23.7
1284,2021-10,MATEHUALA,99648.0,1448006.0,SLP,23,202110,24.1
1285,2021-10,MONTEMORELOS,56465.0,803726.0,NL,18,202110,23.7
1286,2021-10,POZA RICA,70379.0,1004603.0,VEZ,29,202110,24.0
1287,2021-10,REYNOSA,273557.0,3469891.0,TMS,27,202110,26.1
1288,2021-10,RIO VERDE,108746.0,1587611.0,SLP,23,202110,24.1
1289,2021-10,SALINASVICTORIA,85793.0,1136182.0,NL,18,202110,23.7
1290,2021-10,SALTILLO,64970.0,886734.0,COA,4,202110,23.6
1291,2021-10,SAN FERNANDO,5939.0,86417.0,TMS,27,202110,26.1
1292,2021-10,SAN LUIS POTOSI,73168.0,1038269.0,SLP,23,202110,24.1
1293,2021-10,SAN NICOLAS,409347.0,5417601.0,NL,18,202110,23.7
1294,2021-10,SANTA CATARINA,97267.0,1296741.0,NL,18,202110,23.7
1295,2021-10,SOTO LA MARINA,20779.0,294700.0,TMS,27,202110,26.1
1296,2021-10,TAMPICO,165694.0,2449314.0,TMS,27,202110,26.1
1297,2021-10,VARAGAS,103978.0,1396606.0,COA,4,202110,23.6
1298,2021-11,ALAMO,117831.0,1627447.0,VEZ,29,202111,20.5
1299,2021-11,ALDAMA,22432.0,325485.0,CHI,7,202111,15.5
1300,2021-11,ALLENDE,63949.0,901704.0,NL,18,202111,18.6
1301,2021-11,CD. VICTORIA,86050.0,1220536.0,TMS,27,202111,21.6
1302,2021-11,Cd Valles,94756.0,1339435.0,SLP,23,202111,20.3
1303,2021-11,GALEANA,40646.0,593909.0,NL,18,202111,18.6
1304,2021-11,JIMENEZ,75388.0,1064517.0,TMS,27,202111,21.6
1305,2021-11,LINARES,110033.0,1553693.0,NL,18,202111,18.6
1306,2021-11,MATEHUALA,109638.0,1553986.0,SLP,23,202111,20.3
1307,2021-11,MONTEMORELOS,63406.0,899961.0,NL,18,202111,18.6
1308,2021-11,POZA RICA,70700.0,1002745.0,VEZ,29,202111,20.5
1309,2021-11,REYNOSA,322215.0,4033029.0,TMS,27,202111,21.6
1310,2021-11,RIO VERDE,129114.0,1791920.0,SLP,23,202111,20.3
1311,2021-11,SALINASVICTORIA,93014.0,1274210.0,NL,18,202111,18.6
1312,2021-11,SALTILLO,73550.0,1011512.0,COA,4,202111,18.3
1313,2021-11,SAN FERNANDO,6797.0,92858.0,TMS,27,202111,21.6
1314,2021-11,SAN LUIS POTOSI,69792.0,953158.0,SLP,23,202111,20.3
1315,2021-11,SAN NICOLAS,422343.0,5770930.0,NL,18,202111,18.6
1316,2021-11,SANTA CATARINA,110724.0,1522914.0,NL,18,202111,18.6
1317,2021-11,SOTO LA MARINA,22739.0,320808.0,TMS,27,202111,21.6
1318,2021-11,TAMPICO,180882.0,2625142.0,TMS,27,202111,21.6
1319,2021-11,VARAGAS,107202.0,1441413.0,COA,4,202111,18.3
1320,2021-12,ALAMO,127967.0,1606983.0,VEZ,29,202112,21.2
1321,2021-12,ALDAMA,28442.0,363080.0,CHI,7,202112,13.9
1322,2021-12,ALLENDE,67973.0,859973.0,NL,18,202112,19.0
1323,2021-12,CD. VICTORIA,77221.0,972306.0,TMS,27,202112,22.2
1324,2021-12,Cd Valles,118738.0,1386511.0,SLP,23,202112,20.7
1325,2021-12,GALEANA,47542.0,614047.0,NL,18,202112,19.0
1326,2021-12,JIMENEZ,76806.0,956657.0,TMS,27,202112,22.2
1327,2021-12,LINARES,121746.0,1546575.0,NL,18,202112,19.0
1328,2021-12,MATEHUALA,134126.0,1689251.0,SLP,23,202112,20.7
1329,2021-12,MONTEMORELOS,72162.0,919431.0,NL,18,202112,19.0
1330,2021-12,POZA RICA,84823.0,1074379.0,VEZ,29,202112,21.2
1331,2021-12,REYNOSA,350364.0,3831073.0,TMS,27,202112,22.2
1332,2021-12,RIO VERDE,156444.0,1885541.0,SLP,23,202112,20.7
1333,2021-12,SALINASVICTORIA,95400.0,1203308.0,NL,18,202112,19.0
1334,2021-12,SALTILLO,84094.0,1032146.0,COA,4,202112,18.8
1335,2021-12,SAN FERNANDO,8125.0,98225.0,TMS,27,202112,22.2
1336,2021-12,SAN LUIS POTOSI,79736.0,978761.0,SLP,23,202112,20.7
1337,2021-12,SAN NICOLAS,448734.0,5671409.0,NL,18,202112,19.0
1338,2021-12,SANTA CATARINA,108538.0,1374997.0,NL,18,202112,19.0
1339,2021-12,SOTO LA MARINA,25809.0,324083.0,TMS,27,202112,22.2
1340,2021-12,TAMPICO,212424.0,2726534.0,TMS,27,202112,22.2
1341,2021-12,VARAGAS,122506.0,1486852.0,COA,4,202112,18.8
